date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:10	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:10%20GMT	https://docs.webmethods.io/index_files/product/webmethods-api.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-api.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:11	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:11	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:11%20GMT	https://docs.webmethods.io/index_files/product/webmethods-io-integration.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-io-integration.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:11	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:12	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:10%20GMT	https://docs.webmethods.io/index_files/product/webmethods-api.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-api.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:12	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:12	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:09%20GMT	https://docs.webmethods.io/index_files/product/webmethods-b2b.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-b2b.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:12	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:13	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:11%20GMT	https://docs.webmethods.io/index_files/product/webmethods-io-integration.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-io-integration.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:13	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:13	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:11%20GMT	https://docs.webmethods.io/index_files/product/webmethods-io-integration.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-io-integration.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:13	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:14	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:11%20GMT	https://docs.webmethods.io/index_files/product/webmethods-io-integration.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/webmethods-io-integration.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:14	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:07%20GMT	https://docs.webmethods.io/index_files/product/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/product/index.html	(from https://docs.webmethods.io/index_files/banner_graphic.svg)
11:57:14	7483/7483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-1d3b%22	https://docs.webmethods.io/index_files/webmethods.io_integration.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_integration.svg	(from https://docs.webmethods.io/index_files/webmethods.io_integration-new.svg)
11:57:15	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Sep%202020%2006:27:15%20GMT	https://docs.webmethods.io/integration/starthere/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/integration/starthere/home	(from https://docs.webmethods.io/integration/index.html)
11:57:15	369/369	---M--	200	added ('OK')	text/html	etag:%225f58db22-171%22	https://docs.webmethods.io/integration/	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/integration/index-2.html	(from https://docs.webmethods.io/integration/index.html)
11:57:15	4519/4519	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-11a7%22	https://docs.webmethods.io/index_files/webmethods.io_api.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_api.svg	(from https://docs.webmethods.io/index_files/webmethods.io_api-new.svg)
11:57:16	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202020%2015:13:46%20GMT	https://docs.webmethods.io/api/welcome/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/api/welcome/home	(from https://docs.webmethods.io/api/index.html)
11:57:16	343/343	---M--	200	added ('OK')	text/html	etag:%225f58db22-157%22	https://docs.webmethods.io/api/	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/api/index-2.html	(from https://docs.webmethods.io/api/index.html)
11:57:16	5231/5231	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-146f%22	https://docs.webmethods.io/index_files/webmethods.io_b2b.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_b2b.svg	(from https://docs.webmethods.io/index_files/webmethods.io_b2b-new.svg)
11:57:16	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202020%2020:01:01%20GMT	https://docs.webmethods.io/b2b/welcome/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/b2b/welcome/home	(from https://docs.webmethods.io/b2b/index.html)
11:57:20	343/343	---M--	200	added ('OK')	text/html	etag:%225f58db22-157%22	https://docs.webmethods.io/b2b/	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/b2b/index-2.html	(from https://docs.webmethods.io/b2b/index.html)
11:57:21	1/1	---M--	200	added ('OK')	text/plain	etag:%225f600684-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/uzy2tfr.css)
11:57:22	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:21%20GMT	https://docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index-2.html	(from https://docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/)
11:57:22	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:27:21%20GMT	https://docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index-2.html	(from https://docs.webmethods.io/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/)
11:57:22	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Sep%202020%2006:27:15%20GMT	https://docs.webmethods.io/integration/starthere/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/integration/starthere/home	(from https://docs.webmethods.io/integration/)
11:57:23	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202020%2015:13:46%20GMT	https://docs.webmethods.io/api/welcome/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/api/welcome/home	(from https://docs.webmethods.io/api/)
11:57:23	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Sep%202020%2020:01:01%20GMT	https://docs.webmethods.io/b2b/welcome/home	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/b2b/welcome/home	(from https://docs.webmethods.io/b2b/)
